time,rain (mm),pressure_msl (hPa),surface_pressure (hPa),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²),sunshine_duration (s)
2023-02-17T23:00,0.00,1027.9,1002.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-18T00:00,0.00,1027.4,1002.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-18T01:00,0.00,1027.4,1002.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-18T02:00,0.00,1027.4,1002.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-18T03:00,0.00,1027.3,1002.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-18T04:00,0.00,1027.0,1001.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-18T05:00,0.00,1026.8,1001.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-18T06:00,0.00,1027.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-18T07:00,0.00,1027.1,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-18T08:00,0.00,1027.5,1002.5,13.0,6.0,7.0,72.4,55.5,30.6,14.1,16.5,151.4,130.5,41.47
2023-02-18T09:00,0.00,1028.1,1003.4,141.0,96.0,45.0,529.3,254.1,206.6,140.7,65.9,529.3,372.3,3600.00
2023-02-18T10:00,0.00,1028.2,1003.7,313.0,247.0,66.0,723.7,478.1,377.1,297.6,79.5,723.7,576.1,3600.00
2023-02-18T11:00,0.00,1028.0,1003.7,460.0,383.0,77.0,816.8,656.9,509.6,424.3,85.3,816.8,727.7,3600.00
2023-02-18T12:00,0.00,1027.8,1003.6,563.0,480.0,83.0,864.3,778.0,591.2,504.1,87.2,864.3,817.0,3600.00
2023-02-18T13:00,0.00,1027.3,1003.2,612.0,530.0,82.0,890.9,833.4,615.3,532.8,82.4,890.9,837.9,3600.00
2023-02-18T14:00,0.00,1026.6,1002.5,599.0,516.0,83.0,882.3,819.2,576.8,496.9,79.9,882.3,788.8,3600.00
2023-02-18T15:00,0.00,1026.0,1001.9,518.0,425.0,93.0,808.3,736.5,473.6,388.5,85.0,808.3,673.3,3600.00
2023-02-18T16:00,0.00,1025.8,1001.7,347.0,232.0,115.0,550.0,590.8,293.2,196.0,97.2,550.0,499.2,3600.00
2023-02-18T17:00,0.00,1025.6,1001.4,203.0,118.0,85.0,421.4,392.2,144.1,83.7,60.3,421.4,278.3,3600.00
2023-02-18T18:00,0.00,1026.1,1001.6,68.0,36.0,32.0,263.7,154.1,11.4,6.0,5.4,69.1,25.8,2550.29
2023-02-18T19:00,0.00,1026.7,1002.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-18T20:00,0.00,1027.2,1002.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-18T21:00,0.00,1027.3,1002.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-18T22:00,0.00,1027.4,1002.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-18T23:00,0.00,1027.1,1002.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-19T00:00,0.00,1026.7,1001.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-19T01:00,0.00,1026.3,1001.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-19T02:00,0.00,1026.1,1001.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-19T03:00,0.00,1025.9,1000.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-19T04:00,0.00,1025.4,1000.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-19T05:00,0.00,1025.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-19T06:00,0.00,1025.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-19T07:00,0.00,1025.3,1000.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-19T08:00,0.00,1025.8,1000.8,13.0,5.0,8.0,58.7,58.8,30.3,11.6,18.6,119.2,136.9,0.00
2023-02-19T09:00,0.00,1026.3,1001.7,124.0,66.0,58.0,354.7,260.6,180.3,96.0,84.3,354.7,378.9,3600.00
2023-02-19T10:00,0.00,1026.0,1001.6,250.0,155.0,95.0,447.7,484.8,300.5,186.3,114.2,447.7,582.8,3600.00
2023-02-19T11:00,0.00,1025.9,1001.7,402.0,282.0,120.0,595.1,663.6,444.9,312.1,132.8,595.1,734.5,3600.00
2023-02-19T12:00,0.00,1025.1,1001.0,459.0,280.0,179.0,499.6,784.8,481.8,293.9,187.9,499.6,823.7,3600.00
2023-02-19T13:00,0.00,1024.4,1000.4,539.0,405.0,134.0,675.1,840.1,541.8,407.1,134.7,675.1,844.5,3600.00
2023-02-19T14:00,0.00,1023.6,999.7,562.0,448.0,114.0,759.6,825.8,541.3,431.5,109.8,759.6,795.3,3600.00
2023-02-19T15:00,0.00,1022.8,998.9,501.0,398.0,103.0,750.2,742.9,458.3,364.1,94.2,750.2,679.6,3600.00
2023-02-19T16:00,0.00,1022.5,998.6,382.0,294.0,88.0,689.5,597.0,323.3,248.8,74.5,689.5,505.2,3600.00
2023-02-19T17:00,0.00,1022.4,998.4,231.0,160.0,71.0,562.7,398.1,164.9,114.2,50.7,562.7,284.1,3600.00
2023-02-19T18:00,0.00,1022.7,998.4,75.0,43.0,32.0,310.0,159.8,14.7,8.4,6.3,96.7,31.3,2629.15
2023-02-19T19:00,0.00,1023.2,999.0,1.0,0.0,1.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-19T20:00,0.00,1023.2,998.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-19T21:00,0.00,1023.1,998.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-19T22:00,0.00,1022.8,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-19T23:00,0.00,1022.7,997.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-20T00:00,0.00,1022.6,997.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-20T01:00,0.00,1022.1,997.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-20T02:00,0.00,1021.8,997.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-20T03:00,0.00,1021.4,996.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-20T04:00,0.00,1020.8,996.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-20T05:00,0.00,1021.0,996.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-20T06:00,0.00,1021.0,996.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-20T07:00,0.00,1021.2,996.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-20T08:00,0.00,1021.4,996.6,14.0,4.0,10.0,45.7,62.0,32.4,9.2,23.1,90.2,143.4,0.00
2023-02-20T09:00,0.00,1021.8,997.4,110.0,29.0,81.0,151.9,267.2,158.8,41.9,116.9,151.9,385.6,2758.47
2023-02-20T10:00,0.00,1021.9,997.7,229.0,64.0,165.0,182.3,491.5,274.7,76.8,197.9,182.3,589.5,3600.00
2023-02-20T11:00,0.00,1021.8,997.7,360.0,157.0,203.0,327.8,670.3,398.1,173.6,224.5,327.8,741.2,3600.00
2023-02-20T12:00,0.00,1021.0,997.1,487.0,304.0,183.0,537.6,791.5,511.0,319.0,192.0,537.6,830.4,3600.00
2023-02-20T13:00,0.00,1020.2,996.4,540.0,343.0,197.0,567.0,846.8,542.8,344.8,198.0,567.0,851.1,3600.00
2023-02-20T14:00,0.00,1019.6,995.8,525.0,361.0,164.0,607.1,832.3,505.7,347.7,158.0,607.1,801.8,3600.00
2023-02-20T15:00,0.00,1019.5,995.6,441.0,232.0,209.0,433.4,749.2,403.7,212.4,191.3,433.4,685.9,3600.00
2023-02-20T16:00,0.00,1019.4,995.5,203.0,23.0,180.0,53.4,603.1,172.1,19.5,152.6,53.4,511.3,0.00
2023-02-20T17:00,0.00,1019.5,995.5,135.0,27.0,108.0,93.5,404.0,96.9,19.4,77.5,93.5,289.9,1005.94
2023-02-20T18:00,0.00,1019.3,995.1,61.0,17.0,44.0,120.7,165.4,13.6,3.8,9.8,43.5,36.9,1369.62
2023-02-20T19:00,0.00,1019.6,995.4,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-20T20:00,0.00,1020.4,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-20T21:00,0.20,1020.2,995.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-20T22:00,0.00,1020.3,995.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-20T23:00,0.00,1020.4,995.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-21T00:00,0.00,1020.0,995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-21T01:00,0.00,1019.7,995.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-21T02:00,0.70,1019.8,995.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-21T03:00,0.00,1019.4,994.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-21T04:00,0.00,1018.8,994.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-21T05:00,0.00,1019.3,994.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-21T06:00,0.00,1019.3,994.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-21T07:00,0.00,1019.2,994.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-21T08:00,0.00,1019.5,994.7,16.0,6.0,10.0,66.7,65.4,36.7,13.8,22.9,128.4,149.9,37.66
2023-02-21T09:00,0.00,1020.0,995.4,144.0,90.0,54.0,460.0,273.8,206.3,129.0,77.4,460.0,392.3,3600.00
2023-02-21T10:00,0.00,1020.5,996.1,315.0,242.0,73.0,679.6,498.2,377.0,289.6,87.4,679.6,596.3,3600.00
2023-02-21T11:00,0.10,1020.8,996.5,424.0,317.0,107.0,655.0,677.1,468.4,350.2,118.2,655.0,748.0,3600.00
2023-02-21T12:00,0.20,1020.6,996.4,425.0,270.0,155.0,473.2,798.3,445.7,283.2,162.6,473.2,837.2,3600.00
2023-02-21T13:00,0.30,1020.2,996.0,512.0,354.0,158.0,580.3,853.4,514.6,355.8,158.8,580.3,857.7,3600.00
2023-02-21T14:00,0.40,1019.8,995.5,229.0,37.0,192.0,61.7,838.9,220.6,35.6,185.0,61.7,808.2,51.22
2023-02-21T15:00,0.30,1019.3,995.0,272.0,129.0,143.0,238.9,755.6,249.1,118.2,131.0,238.9,692.1,3600.00
2023-02-21T16:00,0.10,1019.4,995.1,227.0,84.0,143.0,192.9,609.3,192.7,71.3,121.4,192.9,517.3,3600.00
2023-02-21T17:00,0.20,1019.6,995.2,169.0,80.0,89.0,273.0,409.9,121.9,57.7,64.2,273.0,295.7,3600.00
2023-02-21T18:00,0.10,1020.0,995.5,54.0,21.0,33.0,146.9,171.1,13.4,5.2,8.2,59.7,42.4,2016.35
2023-02-21T19:00,0.00,1020.8,996.2,1.0,0.0,1.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-21T20:00,0.00,1021.2,996.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-21T21:00,0.00,1021.5,996.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-21T22:00,0.00,1021.7,996.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-21T23:00,0.00,1021.7,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-22T00:00,0.00,1021.3,996.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-22T01:00,0.00,1021.1,996.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-22T02:00,0.00,1020.9,996.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-22T03:00,0.00,1020.7,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-22T04:00,0.00,1020.7,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-22T05:00,0.10,1020.7,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-22T06:00,0.00,1020.7,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-22T07:00,0.00,1020.9,996.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-22T08:00,0.00,1021.3,996.6,9.0,1.0,8.0,10.8,68.7,20.5,2.3,18.2,20.4,156.5,0.00
2023-02-22T09:00,0.00,1021.7,997.0,65.0,16.0,49.0,79.8,280.5,92.5,22.8,69.7,79.8,399.0,593.66
2023-02-22T10:00,0.00,1021.9,997.3,153.0,68.0,85.0,188.3,505.0,182.7,81.2,101.5,188.3,603.0,3600.00
2023-02-22T11:00,0.00,1021.9,997.4,205.0,52.0,153.0,106.3,683.9,226.2,57.4,168.9,106.3,754.8,1390.04
2023-02-22T12:00,0.10,1021.2,996.8,297.0,133.0,164.0,231.0,805.0,311.3,139.4,171.9,231.0,843.9,3600.00
2023-02-22T13:00,0.10,1020.6,996.3,392.0,193.0,199.0,313.8,860.1,393.9,193.9,200.0,313.8,864.3,3600.00
2023-02-22T14:00,0.90,1020.2,995.8,349.0,146.0,203.0,241.5,845.4,336.3,140.7,195.6,241.5,814.7,3600.00
2023-02-22T15:00,0.00,1019.7,995.4,331.0,198.0,133.0,363.4,761.9,303.4,181.5,121.9,363.4,698.3,3600.00
2023-02-22T16:00,0.10,1019.5,995.2,267.0,133.0,134.0,302.2,615.4,227.0,113.1,113.9,302.2,523.3,3600.00
2023-02-22T17:00,0.10,1019.3,994.9,176.0,105.0,71.0,353.2,415.8,127.6,76.1,51.5,353.2,301.4,3600.00
2023-02-22T18:00,0.00,1019.5,995.0,73.0,37.0,36.0,254.9,176.7,19.8,10.0,9.8,115.1,47.9,2862.95
2023-02-22T19:00,0.00,1020.0,995.4,1.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-22T20:00,0.00,1020.1,995.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-22T21:00,0.00,1020.2,995.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-22T22:00,0.00,1020.2,995.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-22T23:00,0.00,1020.0,995.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-23T00:00,0.00,1020.0,995.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-23T01:00,0.00,1019.8,994.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-23T02:00,0.00,1019.4,994.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-23T03:00,0.10,1019.1,994.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-23T04:00,0.10,1018.8,993.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-23T05:00,0.00,1018.4,993.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-23T06:00,0.00,1018.1,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-23T07:00,0.00,1018.3,993.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-23T08:00,0.00,1018.5,993.4,20.0,7.0,13.0,73.9,72.1,45.3,15.8,29.4,135.8,163.2,99.11
2023-02-23T09:00,0.00,1018.9,993.9,170.0,120.0,50.0,584.2,287.2,240.2,169.6,70.6,584.2,405.8,3600.00
2023-02-23T10:00,0.00,1018.4,993.6,345.0,273.0,72.0,745.7,511.8,411.1,325.3,85.8,745.7,609.9,3600.00
2023-02-23T11:00,0.00,1018.2,993.5,498.0,416.0,82.0,841.9,690.7,549.1,458.7,90.4,841.9,761.6,3600.00
2023-02-23T12:00,0.10,1017.1,992.5,544.0,397.0,147.0,683.6,811.8,570.0,416.0,154.0,683.6,850.6,3600.00
2023-02-23T13:00,0.00,1016.1,991.6,563.0,436.0,127.0,703.2,866.7,565.7,438.1,127.6,703.2,870.9,3600.00
2023-02-23T14:00,0.00,1015.1,990.6,578.0,448.0,130.0,735.1,851.9,557.1,431.8,125.3,735.1,821.0,3600.00
2023-02-23T15:00,0.00,1014.4,989.9,530.0,424.0,106.0,771.5,768.2,486.1,388.8,97.2,771.5,704.5,3600.00
2023-02-23T16:00,0.00,1014.3,989.8,358.0,251.0,107.0,564.6,621.4,304.9,213.7,91.1,564.6,529.2,3600.00
2023-02-23T17:00,0.00,1014.3,989.7,250.0,175.0,75.0,580.2,421.6,182.1,127.5,54.6,580.2,307.1,3600.00
2023-02-23T18:00,0.00,1014.3,989.6,92.0,54.0,38.0,366.7,182.3,26.9,15.8,11.1,181.4,53.4,2939.84
2023-02-23T19:00,0.00,1014.4,989.4,2.0,0.0,2.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-23T20:00,0.00,1014.3,989.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-23T21:00,0.00,1014.4,989.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-23T22:00,0.00,1014.4,989.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-23T23:00,0.00,1014.3,989.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-24T00:00,0.00,1014.5,989.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-24T01:00,0.00,1014.1,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-24T02:00,0.00,1013.6,988.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-24T03:00,0.00,1013.1,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-24T04:00,0.00,1013.0,987.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-24T05:00,0.00,1013.0,987.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-24T06:00,0.00,1012.6,987.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-24T07:00,0.00,1012.6,987.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-24T08:00,0.00,1012.8,987.5,23.0,11.0,12.0,113.2,75.5,51.8,24.8,27.0,203.7,169.9,420.99
2023-02-24T09:00,0.00,1013.0,988.0,172.0,120.0,52.0,570.5,293.9,241.4,168.4,73.0,570.5,412.5,3600.00
2023-02-24T10:00,0.00,1013.1,988.4,352.0,280.0,72.0,754.5,518.6,418.6,333.0,85.6,754.5,616.7,3600.00
2023-02-24T11:00,0.00,1012.9,988.3,503.0,420.0,83.0,841.4,697.5,554.1,462.7,91.4,841.4,768.4,3600.00
2023-02-24T12:00,0.00,1012.4,987.9,609.0,521.0,88.0,889.4,818.5,637.9,545.7,92.2,889.4,857.3,3600.00
2023-02-24T13:00,0.00,1011.5,987.1,659.0,571.0,88.0,913.5,873.4,662.1,573.7,88.4,913.5,877.4,3600.00
2023-02-24T14:00,0.20,1011.0,986.6,651.0,569.0,82.0,926.2,858.3,627.5,548.5,79.0,926.2,827.4,3600.00
2023-02-24T15:00,0.30,1010.5,986.1,534.0,425.0,109.0,766.7,774.4,490.0,390.0,100.0,766.7,710.6,3600.00
2023-02-24T16:00,0.10,1010.2,985.8,404.0,295.0,109.0,656.9,627.4,344.5,251.6,93.0,656.9,535.1,3600.00
2023-02-24T17:00,0.00,1010.1,985.6,258.0,180.0,78.0,588.4,427.4,188.8,131.7,57.1,588.4,312.8,3600.00
2023-02-24T18:00,0.00,1010.0,985.3,97.0,60.0,37.0,401.6,187.9,30.4,18.8,11.6,215.6,58.8,3016.14
2023-02-24T19:00,0.00,1010.2,985.3,2.0,0.0,2.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-24T20:00,0.00,1010.4,985.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-24T21:00,0.00,1010.5,985.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-24T22:00,0.00,1010.6,985.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-24T23:00,0.00,1010.6,985.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-25T00:00,0.00,1010.6,985.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-25T01:00,0.00,1010.1,985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-25T02:00,0.00,1009.7,984.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-25T03:00,0.00,1009.3,984.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-25T04:00,0.40,1008.7,983.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-25T05:00,0.00,1008.7,983.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-25T06:00,0.00,1008.6,983.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-25T07:00,0.30,1008.7,983.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-25T08:00,0.70,1008.6,983.7,3.0,0.0,3.0,0.0,78.9,6.7,0.0,6.7,0.0,176.6,0.00
2023-02-25T09:00,0.10,1008.7,983.9,34.0,0.0,34.0,0.0,300.7,47.4,0.0,47.4,0.0,419.3,0.00
2023-02-25T10:00,0.00,1008.6,983.8,60.0,0.0,60.0,0.0,525.4,71.2,0.0,71.2,0.0,623.5,0.00
2023-02-25T11:00,0.00,1008.6,983.9,113.0,8.0,105.0,15.9,704.3,124.4,8.8,115.6,15.9,775.1,0.00
2023-02-25T12:00,0.00,1008.3,983.7,136.0,0.0,136.0,0.0,825.2,142.4,0.0,142.4,0.0,864.0,0.00
2023-02-25T13:00,0.20,1007.7,983.1,126.0,0.0,126.0,0.0,880.0,126.6,0.0,126.6,0.0,883.9,0.00
2023-02-25T14:00,0.10,1007.2,982.7,142.0,0.0,142.0,0.0,864.7,136.9,0.0,136.9,0.0,833.7,0.00
2023-02-25T15:00,0.10,1007.0,982.5,192.0,34.0,158.0,60.8,780.6,176.3,31.2,145.1,60.8,716.7,24.73
2023-02-25T16:00,0.00,1007.0,982.6,157.0,11.0,146.0,24.3,633.4,134.1,9.4,124.7,24.3,541.0,0.00
2023-02-25T17:00,0.40,1007.1,982.7,189.0,81.0,108.0,261.2,433.1,138.9,59.5,79.4,261.2,318.4,3600.00
2023-02-25T18:00,0.00,1007.7,983.2,65.0,31.0,34.0,204.6,193.4,21.6,10.3,11.3,118.2,64.3,3091.82
2023-02-25T19:00,0.00,1007.7,983.1,2.0,0.0,2.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-25T20:00,0.00,1008.3,983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-25T21:00,0.00,1008.6,983.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-25T22:00,0.00,1009.2,984.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-25T23:00,0.00,1009.4,984.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-26T00:00,0.00,1009.8,984.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-26T01:00,0.00,1010.1,985.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-26T02:00,0.00,1010.5,985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-26T03:00,0.00,1010.3,985.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-26T04:00,0.00,1010.5,985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-26T05:00,0.00,1010.9,985.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-26T06:00,0.00,1011.4,986.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-02-26T07:00,0.00,1012.1,986.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
